Sample	Shannon	Simpson	Tail	time	site	cultivar	type	replicate	practice	susceptibility	date	treeID
2023-1-VBS-CL-FL-2	3.843052901177326	0.9544935744645153	41.14985107497794	May	VBS	Cortland	Flower	2	Organic	High	2023-05-23T00:00:00Z	VBS_Cortland_2
2023-1-VBS-CL-FL-3	4.140284919464926	0.965552940081679	52.77002049433269	May	VBS	Cortland	Flower	3	Organic	High	2023-05-23T00:00:00Z	VBS_Cortland_3
2023-1-VBS-CL-LE-1	4.073544837979475	0.9648091867286204	48.38978145003897	May	VBS	Cortland	Leaf	1	Organic	High	2023-05-23T00:00:00Z	VBS_Cortland_1
2023-1-VBS-CL-LE-2	3.3736340622043484	0.9328806660082161	25.3165600267276	May	VBS	Cortland	Leaf	2	Organic	High	2023-05-23T00:00:00Z	VBS_Cortland_2
2023-1-VBS-CL-LE-3	3.5507451152713294	0.9315020786320016	31.858280587337546	May	VBS	Cortland	Leaf	3	Organic	High	2023-05-23T00:00:00Z	VBS_Cortland_3
2023-1-VBS-FR-FL-1	3.5060570371698003	0.9154909371362749	42.50283242401395	May	VBS	Freedom	Flower	1	Organic	Low	2023-05-23T00:00:00Z	VBS_Freedom_1
2023-1-VBS-FR-FL-2	4.031213620504986	0.9589130908344914	52.483282692840625	May	VBS	Freedom	Flower	2	Organic	Low	2023-05-23T00:00:00Z	VBS_Freedom_2
2023-1-VBS-FR-FL-3	4.05569548867879	0.9585398041989989	51.98551839297231	May	VBS	Freedom	Flower	3	Organic	Low	2023-05-23T00:00:00Z	VBS_Freedom_3
2023-1-VBS-FR-LE-1	2.853105591406306	0.8615406198602593	25.76264943272432	May	VBS	Freedom	Leaf	1	Organic	Low	2023-05-23T00:00:00Z	VBS_Freedom_1
2023-1-VBS-FR-LE-2	2.743317119327363	0.8044312895273185	22.82411852032973	May	VBS	Freedom	Leaf	2	Organic	Low	2023-05-23T00:00:00Z	VBS_Freedom_2
2023-1-VBS-FR-LE-3	3.751281457655148	0.9506694132667269	39.248578083952175	May	VBS	Freedom	Leaf	3	Organic	Low	2023-05-23T00:00:00Z	VBS_Freedom_3
2023-1-VBS-HC-FL-1	4.08353174917065	0.9502700423904163	62.06570690108848	May	VBS	Honeycrisp	Flower	1	Organic	Moderate	2023-05-23T00:00:00Z	VBS_Honeycrisp_1
2023-1-VBS-HC-FL-2	3.7608768347796544	0.9498523420475847	40.0007661555509	May	VBS	Honeycrisp	Flower	2	Organic	Moderate	2023-05-23T00:00:00Z	VBS_Honeycrisp_2
2023-1-VBS-HC-FL-3	4.299004910143448	0.9666893670059734	62.893970723087115	May	VBS	Honeycrisp	Flower	3	Organic	Moderate	2023-05-23T00:00:00Z	VBS_Honeycrisp_3
2023-1-VBS-HC-LE-1	3.4980158231484233	0.9134422667628261	41.19400252256043	May	VBS	Honeycrisp	Leaf	1	Organic	Moderate	2023-05-23T00:00:00Z	VBS_Honeycrisp_1
2023-1-VBS-HC-LE-2	3.2221805637848724	0.8925910886363654	29.27998975696416	May	VBS	Honeycrisp	Leaf	2	Organic	Moderate	2023-05-23T00:00:00Z	VBS_Honeycrisp_2
2023-1-VBS-HC-LE-3	3.9171668294649566	0.9551597800746011	49.44037364098158	May	VBS	Honeycrisp	Leaf	3	Organic	Moderate	2023-05-23T00:00:00Z	VBS_Honeycrisp_3
2023-1-VBS-LI-FL-1	3.91653579283665	0.9559447747273316	39.18266014990782	May	VBS	Liberty	Flower	1	Organic	Low	2023-05-23T00:00:00Z	VBS_Liberty_1
2023-1-VBS-LI-LE-2	3.8975456911278847	0.9534741741341619	46.6307016264281	May	VBS	Liberty	Leaf	2	Organic	Low	2023-05-23T00:00:00Z	VBS_Liberty_2
2023-1-VBS-LI-LE-3	3.780937035735886	0.9491279756302694	40.38528757556238	May	VBS	Liberty	Leaf	3	Organic	Low	2023-05-23T00:00:00Z	VBS_Liberty_3
2023-1-VBS-PR-FL-1	3.1976771567271483	0.897192842202328	30.334290589337247	May	VBS	Paulared	Flower	1	Organic	High	2023-05-23T00:00:00Z	VBS_Paulared_1
2023-1-VBS-PR-FL-2	3.1325845680468305	0.864111680029553	33.19414685438426	May	VBS	Paulared	Flower	2	Organic	High	2023-05-23T00:00:00Z	VBS_Paulared_2
2023-1-VBS-PR-FL-3	2.760841161299253	0.7926880938130297	25.26839139506855	May	VBS	Paulared	Flower	3	Organic	High	2023-05-23T00:00:00Z	VBS_Paulared_3
2023-1-VBS-PR-LE-1	2.8461037340817312	0.8397680335513836	20.76313782951141	May	VBS	Paulared	Leaf	1	Organic	High	2023-05-23T00:00:00Z	VBS_Paulared_1
2023-1-VBS-PR-LE-2	3.127847657339189	0.9140066028378245	19.837437573210725	May	VBS	Paulared	Leaf	2	Organic	High	2023-05-23T00:00:00Z	VBS_Paulared_2
2023-1-VBS-PR-LE-3	2.1179954905877896	0.7642693134416324	9.715019922299701	May	VBS	Paulared	Leaf	3	Organic	High	2023-05-23T00:00:00Z	VBS_Paulared_3
2023-1-VBS-SP-FL-1	3.962938746533262	0.9533493927659237	48.50131785583922	May	VBS	Spartan	Flower	1	Organic	Moderate	2023-05-23T00:00:00Z	VBS_Spartan_1
2023-1-VBS-SP-FL-2	3.222018767131805	0.8225661817112816	41.38242933418308	May	VBS	Spartan	Flower	2	Organic	Moderate	2023-05-23T00:00:00Z	VBS_Spartan_2
2023-1-VBS-SP-LE-1	3.6610202418568	0.9425928158360952	37.9249501936026	May	VBS	Spartan	Leaf	1	Organic	Moderate	2023-05-23T00:00:00Z	VBS_Spartan_1
2023-1-VBS-SP-LE-3	2.6842011711777576	0.8612251415422556	17.420166951688067	May	VBS	Spartan	Leaf	3	Organic	Moderate	2023-05-23T00:00:00Z	VBS_Spartan_3
2023-2-ASB-CL-LE-1	1.9081507527777841	0.7808959020247717	6.737117258179628	July	ASB	Cortland	Leaf	1	Conventional	High	2023-07-19T00:00:00Z	ASB_Cortland_1
2023-2-ASB-CL-LE-2	2.7882249283212275	0.8782771852425236	16.70049044765678	July	ASB	Cortland	Leaf	2	Conventional	High	2023-07-19T00:00:00Z	ASB_Cortland_2
2023-2-ASB-EM-LE-1	1.5208026059461355	0.7481122411932197	2.2592286714178598	July	ASB	Empire	Leaf	1	Conventional	Low	2023-07-19T00:00:00Z	ASB_Empire_1
2023-2-ASB-EM-LE-2	1.548701409375446	0.7426306732342551	2.6089203045190277	July	ASB	Empire	Leaf	2	Conventional	Low	2023-07-19T00:00:00Z	ASB_Empire_2
2023-2-ASB-EM-LE-3	1.504434727732042	0.6750975162867883	3.186084352502213	July	ASB	Empire	Leaf	3	Conventional	Low	2023-07-19T00:00:00Z	ASB_Empire_3
2023-2-ASB-HC-LE-1	1.6502532359952102	0.7523435280416163	2.9816117111900446	July	ASB	Honeycrisp	Leaf	1	Conventional	Moderate	2023-07-19T00:00:00Z	ASB_Honeycrisp_1
2023-2-ASB-HC-LE-3	1.6906541315354262	0.7711837521968924	2.999720110089422	July	ASB	Honeycrisp	Leaf	3	Conventional	Moderate	2023-07-19T00:00:00Z	ASB_Honeycrisp_3
2023-2-ASB-LI-LE-1	2.0033854658156733	0.7928565839091253	6.395350168547265	July	ASB	Liberty	Leaf	1	Conventional	Low	2023-07-19T00:00:00Z	ASB_Liberty_1
2023-2-ASB-LI-LE-2	1.8282553120675051	0.7811281927639496	4.331896034967434	July	ASB	Liberty	Leaf	2	Conventional	Low	2023-07-19T00:00:00Z	ASB_Liberty_2
2023-2-ASB-LI-LE-3	1.7126443547909962	0.7524076811744396	4.655197613365025	July	ASB	Liberty	Leaf	3	Conventional	Low	2023-07-19T00:00:00Z	ASB_Liberty_3
2023-2-ASB-PR-LE-1	1.197046294466897	0.4920354943069384	2.5534586610127956	July	ASB	Paulared	Leaf	1	Conventional	High	2023-07-19T00:00:00Z	ASB_Paulared_1
2023-2-ASB-PR-LE-2	1.3496674043655301	0.6497076802579659	1.8910279125150424	July	ASB	Paulared	Leaf	2	Conventional	High	2023-07-19T00:00:00Z	ASB_Paulared_2
2023-2-ASB-SP-LE-1	1.7277156150547028	0.6688669076286529	5.986796275050526	July	ASB	Spartan	Leaf	1	Conventional	Moderate	2023-07-19T00:00:00Z	ASB_Spartan_1
2023-2-ASB-SP-LE-2	1.540781651317899	0.7487001940808509	2.325523694439707	July	ASB	Spartan	Leaf	2	Conventional	Moderate	2023-07-19T00:00:00Z	ASB_Spartan_2
2023-2-ASB-SP-LE-3	1.6514976169413664	0.7563576812096884	2.6029596279076657	July	ASB	Spartan	Leaf	3	Conventional	Moderate	2023-07-19T00:00:00Z	ASB_Spartan_3
2023-2-COM-EM-LE-1	3.1091066370717684	0.9079406068886366	19.180185427004446	July	COM	Empire	Leaf	1	Organic	Low	2023-07-17T00:00:00Z	COM_Empire_1
2023-2-COM-EM-LE-2	3.394820546291283	0.932139027593602	23.460571278251752	July	COM	Empire	Leaf	2	Organic	Low	2023-07-17T00:00:00Z	COM_Empire_2
2023-2-COM-EM-LE-3	3.3543972927142245	0.9388328077711299	20.62458813165334	July	COM	Empire	Leaf	3	Organic	Low	2023-07-17T00:00:00Z	COM_Empire_3
2023-2-COM-HC-LE-1	3.1116148486385447	0.9028915438416166	21.28769191425186	July	COM	Honeycrisp	Leaf	1	Organic	Moderate	2023-07-17T00:00:00Z	COM_Honeycrisp_1
2023-2-COM-HC-LE-2	2.861207422534498	0.8731579767370872	18.59413384920134	July	COM	Honeycrisp	Leaf	2	Organic	Moderate	2023-07-17T00:00:00Z	COM_Honeycrisp_2
2023-2-COM-HC-LE-3	3.07344761074391	0.8932079456827411	20.589975795871137	July	COM	Honeycrisp	Leaf	3	Organic	Moderate	2023-07-17T00:00:00Z	COM_Honeycrisp_3
2023-2-COM-SP-LE-1	3.0080297671458793	0.8718780864882929	18.72855056359851	July	COM	Spartan	Leaf	1	Organic	Moderate	2023-07-17T00:00:00Z	COM_Spartan_1
2023-2-COM-SP-LE-2	3.2553609057724735	0.9208100073247371	20.87045726777233	July	COM	Spartan	Leaf	2	Organic	Moderate	2023-07-17T00:00:00Z	COM_Spartan_2
2023-2-COM-SP-LE-3	3.2012684419493556	0.9108754364704217	22.570097915145258	July	COM	Spartan	Leaf	3	Organic	Moderate	2023-07-17T00:00:00Z	COM_Spartan_3
2023-2-COM-SR-LE-1	2.9792254213927576	0.8867009850678298	18.292508549065442	July	COM	Sunrise	Leaf	1	Organic	Moderate	2023-07-17T00:00:00Z	COM_Sunrise_1
2023-2-COM-SR-LE-2	3.0275698012848897	0.8992467999218885	19.633565905345105	July	COM	Sunrise	Leaf	2	Organic	Moderate	2023-07-17T00:00:00Z	COM_Sunrise_2
2023-2-COM-SR-LE-3	2.7184319109579684	0.8463113006095959	15.5718588348812	July	COM	Sunrise	Leaf	3	Organic	Moderate	2023-07-17T00:00:00Z	COM_Sunrise_3
2023-2-MIB-CL-LE-1	2.2134097757695375	0.7778154941800419	8.877371491673394	July	MIB	Cortland	Leaf	1	Organic	High	2023-07-21T00:00:00Z	MIB_Cortland_1
2023-2-MIB-CL-LE-2	2.235810087762062	0.7854084756863152	10.06196168984254	July	MIB	Cortland	Leaf	2	Organic	High	2023-07-21T00:00:00Z	MIB_Cortland_2
2023-2-MIB-CL-LE-3	2.2943803750660727	0.7921054282715103	9.5819195467209	July	MIB	Cortland	Leaf	3	Organic	High	2023-07-21T00:00:00Z	MIB_Cortland_3
2023-2-MIB-EM-LE-1	1.9578510090469383	0.7690547141625445	6.14230898748451	July	MIB	Empire	Leaf	1	Organic	Low	2023-07-21T00:00:00Z	MIB_Empire_1
2023-2-MIB-EM-LE-2	1.878235499839404	0.6825593716094887	6.255845293471716	July	MIB	Empire	Leaf	2	Organic	Low	2023-07-21T00:00:00Z	MIB_Empire_2
2023-2-MIB-EM-LE-3	1.8669377262892817	0.7226924435364301	6.436018503155806	July	MIB	Empire	Leaf	3	Organic	Low	2023-07-21T00:00:00Z	MIB_Empire_3
2023-2-MIB-HC-LE-1	1.9095349682605312	0.7726169754829286	5.349733391035831	July	MIB	Honeycrisp	Leaf	1	Organic	Moderate	2023-07-21T00:00:00Z	MIB_Honeycrisp_1
2023-2-MIB-HC-LE-2	1.9702187476093118	0.7455394185752218	6.538878111124343	July	MIB	Honeycrisp	Leaf	2	Organic	Moderate	2023-07-21T00:00:00Z	MIB_Honeycrisp_2
2023-2-MIB-HC-LE-3	1.7995986924120566	0.6990551864987963	5.842819442942008	July	MIB	Honeycrisp	Leaf	3	Organic	Moderate	2023-07-21T00:00:00Z	MIB_Honeycrisp_3
2023-2-MIB-LI-LE-1	2.5663003923547447	0.8447504760373951	11.431172487983986	July	MIB	Liberty	Leaf	1	Organic	Low	2023-07-21T00:00:00Z	MIB_Liberty_1
2023-2-MIB-LI-LE-2	2.1977815923961477	0.8065120364671787	8.639432764288694	July	MIB	Liberty	Leaf	2	Organic	Low	2023-07-21T00:00:00Z	MIB_Liberty_2
2023-2-MIB-LI-LE-3	2.324701235664299	0.8443870591146445	6.982165117133934	July	MIB	Liberty	Leaf	3	Organic	Low	2023-07-21T00:00:00Z	MIB_Liberty_3
2023-2-MIB-SP-LE-1	2.0206584419044398	0.7153014386516274	7.606672134197638	July	MIB	Spartan	Leaf	1	Organic	Moderate	2023-07-21T00:00:00Z	MIB_Spartan_1
2023-2-MIB-SP-LE-2	2.0999939255480977	0.71480936297349	8.738960890604963	July	MIB	Spartan	Leaf	2	Organic	Moderate	2023-07-21T00:00:00Z	MIB_Spartan_2
2023-2-MIB-SP-LE-3	1.7113449392929732	0.5852626859295249	9.241716285368444	July	MIB	Spartan	Leaf	3	Organic	Moderate	2023-07-21T00:00:00Z	MIB_Spartan_3
2023-2-MIC-CL-LE-2	1.0914870129252667	0.4713707832533537	2.129616041362199	July	MIC	Cortland	Leaf	2	Conventional	High	2023-07-21T00:00:00Z	MIC_Cortland_2
2023-2-MIC-EM-LE-1	0.34146630539011	0.13368561158027514	0.7298942333924461	July	MIC	Empire	Leaf	1	Conventional	Low	2023-07-21T00:00:00Z	MIC_Empire_1
2023-2-MIC-EM-LE-2	1.0345295178408573	0.540675906127752	1.4207293452224299	July	MIC	Empire	Leaf	2	Conventional	Low	2023-07-21T00:00:00Z	MIC_Empire_2
2023-2-MIC-EM-LE-3	1.1971791073366758	0.5937728457413245	1.505099085697212	July	MIC	Empire	Leaf	3	Conventional	Low	2023-07-21T00:00:00Z	MIC_Empire_3
2023-2-MIC-HC-LE-1	1.3124846818419214	0.6130801188031418	3.735368882519779	July	MIC	Honeycrisp	Leaf	1	Conventional	Moderate	2023-07-21T00:00:00Z	MIC_Honeycrisp_1
2023-2-MIC-HC-LE-3	1.3212476579267498	0.6673818683507216	1.9743315037373723	July	MIC	Honeycrisp	Leaf	3	Conventional	Moderate	2023-07-21T00:00:00Z	MIC_Honeycrisp_3
2023-2-MIC-LI-LE-1	1.3891950630291932	0.6698179249492939	2.598520537545743	July	MIC	Liberty	Leaf	1	Conventional	Low	2023-07-21T00:00:00Z	MIC_Liberty_1
2023-2-MIC-LI-LE-2	1.3245810886938676	0.6646296284546638	1.987260010910896	July	MIC	Liberty	Leaf	2	Conventional	Low	2023-07-21T00:00:00Z	MIC_Liberty_2
2023-2-MIC-LI-LE-3	1.2608875481974366	0.6451027542843362	2.0372270051952714	July	MIC	Liberty	Leaf	3	Conventional	Low	2023-07-21T00:00:00Z	MIC_Liberty_3
2023-2-MIC-SP-LE-1	1.7732358590817598	0.7927342699690726	2.9993702109723825	July	MIC	Spartan	Leaf	1	Conventional	Moderate	2023-07-21T00:00:00Z	MIC_Spartan_1
2023-2-MIC-SP-LE-2	1.6687706580100956	0.7444185011995221	3.687521791194916	July	MIC	Spartan	Leaf	2	Conventional	Moderate	2023-07-21T00:00:00Z	MIC_Spartan_2
2023-2-MIC-SP-LE-3	1.8171784692963715	0.7318085332126403	6.46660347766612	July	MIC	Spartan	Leaf	3	Conventional	Moderate	2023-07-21T00:00:00Z	MIC_Spartan_3
2023-2-PMB-CL-LE-1	0.8750988727509422	0.42857359386555094	1.8880284831846526	July	PMB	Cortland	Leaf	1	Conventional	High	2023-07-17T00:00:00Z	PMB_Cortland_1
2023-2-PMB-CL-LE-2	1.3772674419336783	0.5616465782763387	4.723238724330935	July	PMB	Cortland	Leaf	2	Conventional	High	2023-07-17T00:00:00Z	PMB_Cortland_2
2023-2-PMB-CL-LE-3	0.8920510975265393	0.33900031089595173	2.466398878059406	July	PMB	Cortland	Leaf	3	Conventional	High	2023-07-17T00:00:00Z	PMB_Cortland_3
2023-2-PMB-EM-LE-1	0.9135775118523217	0.42907624423591206	2.355211097015072	July	PMB	Empire	Leaf	1	Conventional	Low	2023-07-17T00:00:00Z	PMB_Empire_1
2023-2-PMB-EM-LE-2	0.747451789985028	0.3597950906638868	1.5004897045579708	July	PMB	Empire	Leaf	2	Conventional	Low	2023-07-17T00:00:00Z	PMB_Empire_2
2023-2-PMB-EM-LE-3	0.6650916246726438	0.2678742260206519	1.417475197732954	July	PMB	Empire	Leaf	3	Conventional	Low	2023-07-17T00:00:00Z	PMB_Empire_3
2023-2-PMB-HC-LE-1	1.1795618856707877	0.42170110138944483	5.074921464981964	July	PMB	Honeycrisp	Leaf	1	Conventional	Moderate	2023-07-17T00:00:00Z	PMB_Honeycrisp_1
2023-2-PMB-HC-LE-2	0.5683169031146642	0.22015627985147512	1.7786871449745547	July	PMB	Honeycrisp	Leaf	2	Conventional	Moderate	2023-07-17T00:00:00Z	PMB_Honeycrisp_2
2023-2-PMB-HC-LE-3	0.4540577822624092	0.1558371243604959	1.4514245007730042	July	PMB	Honeycrisp	Leaf	3	Conventional	Moderate	2023-07-17T00:00:00Z	PMB_Honeycrisp_3
2023-2-PMB-LI-LE-1	1.2808410453894215	0.5898186158291857	3.7109568404529374	July	PMB	Liberty	Leaf	1	Conventional	Low	2023-07-17T00:00:00Z	PMB_Liberty_1
2023-2-PMB-LI-LE-2	1.278592001561619	0.4016197608568608	7.125185047753884	July	PMB	Liberty	Leaf	2	Conventional	Low	2023-07-17T00:00:00Z	PMB_Liberty_2
2023-2-PMB-LI-LE-3	1.5547014272263346	0.5375084333170478	7.078337004121284	July	PMB	Liberty	Leaf	3	Conventional	Low	2023-07-17T00:00:00Z	PMB_Liberty_3
2023-2-PMB-PR-LE-1	1.914766913401259	0.7605840332017137	5.6502082319726545	July	PMB	Paulared	Leaf	1	Conventional	High	2023-07-17T00:00:00Z	PMB_Paulared_1
2023-2-PMB-PR-LE-2	1.3799102072800231	0.5761004200972728	3.12004434940169	July	PMB	Paulared	Leaf	2	Conventional	High	2023-07-17T00:00:00Z	PMB_Paulared_2
2023-2-PMB-PR-LE-3	0.8156546188697685	0.27500509347675484	3.8314071749666896	July	PMB	Paulared	Leaf	3	Conventional	High	2023-07-17T00:00:00Z	PMB_Paulared_3
2023-2-PMB-SP-LE-1	0.9252261112119198	0.3396090606782898	4.583674897584975	July	PMB	Spartan	Leaf	1	Conventional	Moderate	2023-07-17T00:00:00Z	PMB_Spartan_1
2023-2-PMB-SP-LE-2	0.6845510625437207	0.29440260391221373	2.0026221266209725	July	PMB	Spartan	Leaf	2	Conventional	Moderate	2023-07-17T00:00:00Z	PMB_Spartan_2
2023-2-PMB-SP-LE-3	0.8874265794607737	0.37474488555010677	3.47807092077991	July	PMB	Spartan	Leaf	3	Conventional	Moderate	2023-07-17T00:00:00Z	PMB_Spartan_3
2023-2-PMB-SR-LE-1	0.9339623956722539	0.49569715773422474	2.3997970807023328	July	PMB	Sunrise	Leaf	1	Conventional	Moderate	2023-07-17T00:00:00Z	PMB_Sunrise_1
2023-2-PMB-SR-LE-2	0.8117674084978573	0.35922088487614623	2.580606480439234	July	PMB	Sunrise	Leaf	2	Conventional	Moderate	2023-07-17T00:00:00Z	PMB_Sunrise_2
2023-2-PMB-SR-LE-3	0.9493744738706349	0.41694072744012833	3.206115587755485	July	PMB	Sunrise	Leaf	3	Conventional	Moderate	2023-07-17T00:00:00Z	PMB_Sunrise_3
2023-2-VBS-CL-LE-1	3.0684825074150064	0.9296790016926558	13.78843380522268	July	VBS	Cortland	Leaf	1	Organic	High	2023-07-19T00:00:00Z	VBS_Cortland_1
2023-2-VBS-CL-LE-2	3.1581834503714616	0.9315161782216329	14.75242085471829	July	VBS	Cortland	Leaf	2	Organic	High	2023-07-19T00:00:00Z	VBS_Cortland_2
2023-2-VBS-FR-LE-1	3.1478160325610136	0.9237899555933426	18.787959057374	July	VBS	Freedom	Leaf	1	Organic	Low	2023-07-19T00:00:00Z	VBS_Freedom_1
2023-2-VBS-FR-LE-2	2.9752450994606328	0.9006627512106262	18.568558150949837	July	VBS	Freedom	Leaf	2	Organic	Low	2023-07-19T00:00:00Z	VBS_Freedom_2
2023-2-VBS-FR-LE-3	3.0323866560800967	0.9108810763062742	19.029441593361685	July	VBS	Freedom	Leaf	3	Organic	Low	2023-07-19T00:00:00Z	VBS_Freedom_3
