Sample	Shannon	Simpson	Tail	time	site	cultivar	type	replicate	practice	susceptibility	date	treeID
2023-2-VBS-HC-LE-1	2.9740056842733122	0.9060872158315834	15.599898813424554	July	VBS	Honeycrisp	Leaf	1	Organic	Moderate	2023-07-19T00:00:00Z	VBS_Honeycrisp_1
2023-2-VBS-HC-LE-2	2.959165512086102	0.9087823523896339	16.907524941993955	July	VBS	Honeycrisp	Leaf	2	Organic	Moderate	2023-07-19T00:00:00Z	VBS_Honeycrisp_2
2023-2-VBS-HC-LE-3	3.0687800674249157	0.9207560763943967	17.94516556776248	July	VBS	Honeycrisp	Leaf	3	Organic	Moderate	2023-07-19T00:00:00Z	VBS_Honeycrisp_3
2023-2-VBS-LI-LE-1	2.9126621216810524	0.8917669676224076	16.879853999153713	July	VBS	Liberty	Leaf	1	Organic	Low	2023-07-19T00:00:00Z	VBS_Liberty_1
2023-2-VBS-LI-LE-2	2.7555921220682933	0.8868091994182511	14.836330700284176	July	VBS	Liberty	Leaf	2	Organic	Low	2023-07-19T00:00:00Z	VBS_Liberty_2
2023-2-VBS-LI-LE-3	3.008559451654737	0.9153203321017342	15.706347019337615	July	VBS	Liberty	Leaf	3	Organic	Low	2023-07-19T00:00:00Z	VBS_Liberty_3
2023-2-VBS-PR-LE-1	3.205467885727736	0.9306846549231186	17.692173814252435	July	VBS	Paulared	Leaf	1	Organic	High	2023-07-19T00:00:00Z	VBS_Paulared_1
2023-2-VBS-PR-LE-2	2.8404226358500813	0.9078972506505198	10.72689753910429	July	VBS	Paulared	Leaf	2	Organic	High	2023-07-19T00:00:00Z	VBS_Paulared_2
2023-2-VBS-PR-LE-3	2.937561750667887	0.9095451401886949	12.68735329645965	July	VBS	Paulared	Leaf	3	Organic	High	2023-07-19T00:00:00Z	VBS_Paulared_3
2023-2-VBS-SP-LE-1	2.9738525224675194	0.8937751016756659	16.829839359397944	July	VBS	Spartan	Leaf	1	Organic	Moderate	2023-07-19T00:00:00Z	VBS_Spartan_1
2023-2-VBS-SP-LE-2	3.064241178594301	0.9208339766271103	14.436679542224029	July	VBS	Spartan	Leaf	2	Organic	Moderate	2023-07-19T00:00:00Z	VBS_Spartan_2
2023-2-VBS-SP-LE-3	3.320646043309787	0.9459224339275606	15.69181307182533	July	VBS	Spartan	Leaf	3	Organic	Moderate	2023-07-19T00:00:00Z	VBS_Spartan_3
2023-3-ASB-CL-LE-1	2.856620675564189	0.9066402722348766	12.01882444575735	August	ASB	Cortland	Leaf	1	Conventional	High	2023-08-23T00:00:00Z	ASB_Cortland_1
2023-3-ASB-CL-LE-2	1.9840068179309847	0.8149908246920474	5.25028486692666	August	ASB	Cortland	Leaf	2	Conventional	High	2023-08-23T00:00:00Z	ASB_Cortland_2
2023-3-ASB-CL-LE-3	1.768590242289301	0.7538761534345543	4.336593748560081	August	ASB	Cortland	Leaf	3	Conventional	High	2023-08-23T00:00:00Z	ASB_Cortland_3
2023-3-ASB-EM-LE-1	1.6277671867793797	0.7495292499511799	2.81742210866088	August	ASB	Empire	Leaf	1	Conventional	Low	2023-08-23T00:00:00Z	ASB_Empire_1
2023-3-ASB-EM-LE-2	1.782300326413631	0.7678312222722758	5.989705694548339	August	ASB	Empire	Leaf	2	Conventional	Low	2023-08-23T00:00:00Z	ASB_Empire_2
2023-3-ASB-EM-LE-3	1.6983916154452459	0.7349869332053086	3.6306143008465295	August	ASB	Empire	Leaf	3	Conventional	Low	2023-08-23T00:00:00Z	ASB_Empire_3
2023-3-ASB-HC-LE-1	1.8945031821672316	0.8084581323260587	4.408934901870708	August	ASB	Honeycrisp	Leaf	1	Conventional	Moderate	2023-08-23T00:00:00Z	ASB_Honeycrisp_1
2023-3-ASB-HC-LE-2	1.9156478820494884	0.7988848634560493	4.896279366751819	August	ASB	Honeycrisp	Leaf	2	Conventional	Moderate	2023-08-23T00:00:00Z	ASB_Honeycrisp_2
2023-3-ASB-HC-LE-3	1.801133862814286	0.7812187826273317	4.354177086710522	August	ASB	Honeycrisp	Leaf	3	Conventional	Moderate	2023-08-23T00:00:00Z	ASB_Honeycrisp_3
2023-3-ASB-LI-LE-1	2.146681249919445	0.8028824496063043	8.150968479490789	August	ASB	Liberty	Leaf	1	Conventional	Low	2023-08-23T00:00:00Z	ASB_Liberty_1
2023-3-ASB-LI-LE-2	1.855024889592794	0.7880930375521421	5.6515454890478845	August	ASB	Liberty	Leaf	2	Conventional	Low	2023-08-23T00:00:00Z	ASB_Liberty_2
2023-3-ASB-LI-LE-3	1.6657165899944968	0.7364219189400487	4.052810491490174	August	ASB	Liberty	Leaf	3	Conventional	Low	2023-08-23T00:00:00Z	ASB_Liberty_3
2023-3-ASB-PR-LE-1	1.8927006396669597	0.8091807362946702	3.737559830219021	August	ASB	Paulared	Leaf	1	Conventional	High	2023-08-23T00:00:00Z	ASB_Paulared_1
2023-3-ASB-PR-LE-2	1.816662912651229	0.794801622298783	3.7763349016834487	August	ASB	Paulared	Leaf	2	Conventional	High	2023-08-23T00:00:00Z	ASB_Paulared_2
2023-3-ASB-PR-LE-3	1.8007599120652107	0.7761612598265328	3.744124980870184	August	ASB	Paulared	Leaf	3	Conventional	High	2023-08-23T00:00:00Z	ASB_Paulared_3
2023-3-ASB-SP-LE-1	1.5359301491503268	0.7334553652815932	2.2305225617340665	August	ASB	Spartan	Leaf	1	Conventional	Moderate	2023-08-23T00:00:00Z	ASB_Spartan_1
2023-3-ASB-SP-LE-2	1.5370341109438268	0.6896299633199172	2.5167782905722715	August	ASB	Spartan	Leaf	2	Conventional	Moderate	2023-08-23T00:00:00Z	ASB_Spartan_2
2023-3-ASB-SP-LE-3	1.654313570420683	0.7212676800041732	3.2513641133864044	August	ASB	Spartan	Leaf	3	Conventional	Moderate	2023-08-23T00:00:00Z	ASB_Spartan_3
2023-3-COM-EM-LE-1	3.204609121029598	0.89526119842282	24.72439180157964	August	COM	Empire	Leaf	1	Organic	Low	2023-08-21T00:00:00Z	COM_Empire_1
2023-3-COM-EM-LE-2	3.491334963623493	0.9304837357708706	28.604860343383667	August	COM	Empire	Leaf	2	Organic	Low	2023-08-21T00:00:00Z	COM_Empire_2
2023-3-COM-EM-LE-3	2.97750100975604	0.8720215498127928	23.06509788737425	August	COM	Empire	Leaf	3	Organic	Low	2023-08-21T00:00:00Z	COM_Empire_3
2023-3-COM-HC-LE-1	3.3230626630200204	0.9227254365761686	24.147114184218633	August	COM	Honeycrisp	Leaf	1	Organic	Moderate	2023-08-21T00:00:00Z	COM_Honeycrisp_1
2023-3-COM-HC-LE-2	2.9784271813910643	0.8808165213351467	19.25780725363882	August	COM	Honeycrisp	Leaf	2	Organic	Moderate	2023-08-21T00:00:00Z	COM_Honeycrisp_2
2023-3-COM-HC-LE-3	3.0663667778954253	0.8780988254336859	21.30571916611965	August	COM	Honeycrisp	Leaf	3	Organic	Moderate	2023-08-21T00:00:00Z	COM_Honeycrisp_3
2023-3-COM-SP-LE-1	3.014785617261885	0.8895290102581566	19.902111411179614	August	COM	Spartan	Leaf	1	Organic	Moderate	2023-08-21T00:00:00Z	COM_Spartan_1
2023-3-COM-SP-LE-2	3.1957524162651483	0.9147119348091375	21.433875038367873	August	COM	Spartan	Leaf	2	Organic	Moderate	2023-08-21T00:00:00Z	COM_Spartan_2
2023-3-COM-SP-LE-3	3.312947866762247	0.9156890363705966	24.588161090798067	August	COM	Spartan	Leaf	3	Organic	Moderate	2023-08-21T00:00:00Z	COM_Spartan_3
2023-3-COM-SR-LE-1	3.1952990702713655	0.9210845968328093	22.44297746769464	August	COM	Sunrise	Leaf	1	Organic	Moderate	2023-08-21T00:00:00Z	COM_Sunrise_1
2023-3-COM-SR-LE-2	3.3873183809125	0.9285774712526994	24.23850320839501	August	COM	Sunrise	Leaf	2	Organic	Moderate	2023-08-21T00:00:00Z	COM_Sunrise_2
2023-3-COM-SR-LE-3	3.2325176568294123	0.9212111406497515	20.185776555459423	August	COM	Sunrise	Leaf	3	Organic	Moderate	2023-08-21T00:00:00Z	COM_Sunrise_3
2023-3-MIB-CL-LE-1	0.9290087479856647	0.3023671096052757	5.101818052334558	August	MIB	Cortland	Leaf	1	Organic	High	2023-08-23T00:00:00Z	MIB_Cortland_1
2023-3-MIB-CL-LE-2	2.015713058912821	0.7372728291743058	9.931693664366675	August	MIB	Cortland	Leaf	2	Organic	High	2023-08-23T00:00:00Z	MIB_Cortland_2
2023-3-MIB-CL-LE-3	2.538833151040144	0.8655311562156984	11.746929141206678	August	MIB	Cortland	Leaf	3	Organic	High	2023-08-23T00:00:00Z	MIB_Cortland_3
2023-3-MIB-EM-LE-1	1.8911268686215803	0.7181907970568508	6.81139091373274	August	MIB	Empire	Leaf	1	Organic	Low	2023-08-23T00:00:00Z	MIB_Empire_1
2023-3-MIB-EM-LE-2	1.7982851832022873	0.7095706604459271	6.317515267917398	August	MIB	Empire	Leaf	2	Organic	Low	2023-08-23T00:00:00Z	MIB_Empire_2
2023-3-MIB-EM-LE-3	2.1539745705581606	0.8095138390997131	7.371997531677075	August	MIB	Empire	Leaf	3	Organic	Low	2023-08-23T00:00:00Z	MIB_Empire_3
2023-3-MIB-HC-LE-1	2.094285633644505	0.7453240473436015	8.712860487081059	August	MIB	Honeycrisp	Leaf	1	Organic	Moderate	2023-08-23T00:00:00Z	MIB_Honeycrisp_1
2023-3-MIB-HC-LE-2	2.4392879241513357	0.8422312318599968	10.438758270184328	August	MIB	Honeycrisp	Leaf	2	Organic	Moderate	2023-08-23T00:00:00Z	MIB_Honeycrisp_2
2023-3-MIB-HC-LE-3	1.8518243690987684	0.6994048563216562	7.237891246028548	August	MIB	Honeycrisp	Leaf	3	Organic	Moderate	2023-08-23T00:00:00Z	MIB_Honeycrisp_3
2023-3-MIB-LI-LE-1	2.159718526765785	0.7813174797547517	7.988026303896228	August	MIB	Liberty	Leaf	1	Organic	Low	2023-08-23T00:00:00Z	MIB_Liberty_1
2023-3-MIB-LI-LE-2	1.8637441757386375	0.6208285482851015	8.54417571840426	August	MIB	Liberty	Leaf	2	Organic	Low	2023-08-23T00:00:00Z	MIB_Liberty_2
2023-3-MIB-LI-LE-3	2.6591120203151326	0.8784012616312803	10.443844478423864	August	MIB	Liberty	Leaf	3	Organic	Low	2023-08-23T00:00:00Z	MIB_Liberty_3
2023-3-MIB-SP-LE-1	2.272945532260497	0.7964036881706558	9.76282553283376	August	MIB	Spartan	Leaf	1	Organic	Moderate	2023-08-23T00:00:00Z	MIB_Spartan_1
2023-3-MIB-SP-LE-2	2.552932342351157	0.8615205279450342	11.96349050042755	August	MIB	Spartan	Leaf	2	Organic	Moderate	2023-08-23T00:00:00Z	MIB_Spartan_2
2023-3-MIB-SP-LE-3	2.551613948766979	0.8222443585779438	14.424431764823018	August	MIB	Spartan	Leaf	3	Organic	Moderate	2023-08-23T00:00:00Z	MIB_Spartan_3
2023-3-MIC-CL-LE-1	1.6724415078395647	0.7065723827108008	3.8951949990474843	August	MIC	Cortland	Leaf	1	Conventional	High	2023-08-23T00:00:00Z	MIC_Cortland_1
2023-3-MIC-CL-LE-2	1.9448806876897393	0.7319248548270993	7.454958509689526	August	MIC	Cortland	Leaf	2	Conventional	High	2023-08-23T00:00:00Z	MIC_Cortland_2
2023-3-MIC-CL-LE-3	2.0395647726299693	0.7447561863711952	7.553086679491328	August	MIC	Cortland	Leaf	3	Conventional	High	2023-08-23T00:00:00Z	MIC_Cortland_3
2023-3-MIC-EM-LE-1	1.6257298969143545	0.7374515414728853	3.5664496901130502	August	MIC	Empire	Leaf	1	Conventional	Low	2023-08-23T00:00:00Z	MIC_Empire_1
2023-3-MIC-EM-LE-2	1.1874061064738448	0.5208515306162014	2.3137598118289184	August	MIC	Empire	Leaf	2	Conventional	Low	2023-08-23T00:00:00Z	MIC_Empire_2
2023-3-MIC-EM-LE-3	1.663559556509931	0.7157628477223166	3.990016929357257	August	MIC	Empire	Leaf	3	Conventional	Low	2023-08-23T00:00:00Z	MIC_Empire_3
2023-3-MIC-HC-LE-1	1.924778269739665	0.7693701924805479	6.691316728670981	August	MIC	Honeycrisp	Leaf	1	Conventional	Moderate	2023-08-23T00:00:00Z	MIC_Honeycrisp_1
2023-3-MIC-HC-LE-2	1.8787586443069526	0.7609530899603167	6.572817596000506	August	MIC	Honeycrisp	Leaf	2	Conventional	Moderate	2023-08-23T00:00:00Z	MIC_Honeycrisp_2
2023-3-MIC-HC-LE-3	1.7289119260687957	0.7266110719847494	6.041800933682788	August	MIC	Honeycrisp	Leaf	3	Conventional	Moderate	2023-08-23T00:00:00Z	MIC_Honeycrisp_3
2023-3-MIC-LI-LE-1	2.0091592880395956	0.7872086407925099	7.301817631390302	August	MIC	Liberty	Leaf	1	Conventional	Low	2023-08-23T00:00:00Z	MIC_Liberty_1
2023-3-MIC-LI-LE-2	1.7744674967068133	0.7293358176810258	5.58098155916394	August	MIC	Liberty	Leaf	2	Conventional	Low	2023-08-23T00:00:00Z	MIC_Liberty_2
2023-3-MIC-LI-LE-3	1.9724433465627977	0.7821028268972233	6.5693995855935965	August	MIC	Liberty	Leaf	3	Conventional	Low	2023-08-23T00:00:00Z	MIC_Liberty_3
2023-3-MIC-SP-LE-1	1.4880244124855302	0.5933488005831586	4.429454500324504	August	MIC	Spartan	Leaf	1	Conventional	Moderate	2023-08-23T00:00:00Z	MIC_Spartan_1
2023-3-MIC-SP-LE-2	1.9348604012738564	0.7805984006835481	5.901016719239056	August	MIC	Spartan	Leaf	2	Conventional	Moderate	2023-08-23T00:00:00Z	MIC_Spartan_2
2023-3-MIC-SP-LE-3	2.000563987729349	0.7660268272891918	5.5727762769027205	August	MIC	Spartan	Leaf	3	Conventional	Moderate	2023-08-23T00:00:00Z	MIC_Spartan_3
2023-3-PMB-CL-LE-1	3.1685587491675893	0.915661894660556	20.250229342234576	August	PMB	Cortland	Leaf	1	Conventional	High	2023-08-21T00:00:00Z	PMB_Cortland_1
2023-3-PMB-CL-LE-2	2.213737513139922	0.717714230927308	12.77028522464255	August	PMB	Cortland	Leaf	2	Conventional	High	2023-08-21T00:00:00Z	PMB_Cortland_2
2023-3-PMB-CL-LE-3	1.4302878017769367	0.5160203062289865	6.812839165715047	August	PMB	Cortland	Leaf	3	Conventional	High	2023-08-21T00:00:00Z	PMB_Cortland_3
2023-3-PMB-EM-LE-1	1.914213215523898	0.7362551912926567	7.3288189295249495	August	PMB	Empire	Leaf	1	Conventional	Low	2023-08-21T00:00:00Z	PMB_Empire_1
2023-3-PMB-EM-LE-2	1.6116941950342594	0.6884752069291017	4.674591447999438	August	PMB	Empire	Leaf	2	Conventional	Low	2023-08-21T00:00:00Z	PMB_Empire_2
2023-3-PMB-EM-LE-3	2.0355510917319846	0.7815684524501916	6.257187303182099	August	PMB	Empire	Leaf	3	Conventional	Low	2023-08-21T00:00:00Z	PMB_Empire_3
2023-3-PMB-HC-LE-1	2.4192290113855357	0.8060058611994099	13.104773807949327	August	PMB	Honeycrisp	Leaf	1	Conventional	Moderate	2023-08-21T00:00:00Z	PMB_Honeycrisp_1
2023-3-PMB-HC-LE-2	2.162359298008768	0.7452052583009564	12.598228654826624	August	PMB	Honeycrisp	Leaf	2	Conventional	Moderate	2023-08-21T00:00:00Z	PMB_Honeycrisp_2
2023-3-PMB-HC-LE-3	1.6928858302463319	0.6181824078010204	7.47003529924433	August	PMB	Honeycrisp	Leaf	3	Conventional	Moderate	2023-08-21T00:00:00Z	PMB_Honeycrisp_3
2023-3-PMB-LI-LE-1	1.6596291066700926	0.6236534010677608	10.718558182172542	August	PMB	Liberty	Leaf	1	Conventional	Low	2023-08-21T00:00:00Z	PMB_Liberty_1
2023-3-PMB-LI-LE-2	2.2533110130627203	0.73213599618183	14.703364134665723	August	PMB	Liberty	Leaf	2	Conventional	Low	2023-08-21T00:00:00Z	PMB_Liberty_2
2023-3-PMB-LI-LE-3	2.2988758943343375	0.7696676938217715	15.67201616513015	August	PMB	Liberty	Leaf	3	Conventional	Low	2023-08-21T00:00:00Z	PMB_Liberty_3
2023-3-PMB-PR-LE-1	2.4212100997453305	0.806384787670755	12.26561959354007	August	PMB	Paulared	Leaf	1	Conventional	High	2023-08-21T00:00:00Z	PMB_Paulared_1
2023-3-PMB-PR-LE-2	1.3031101154098454	0.49044717553495665	3.962619205219591	August	PMB	Paulared	Leaf	2	Conventional	High	2023-08-21T00:00:00Z	PMB_Paulared_2
2023-3-PMB-PR-LE-3	1.4815106507764317	0.5938630831149656	5.302875350762667	August	PMB	Paulared	Leaf	3	Conventional	High	2023-08-21T00:00:00Z	PMB_Paulared_3
2023-3-PMB-SP-LE-1	2.1213235925054517	0.7467801824627889	10.810888717467263	August	PMB	Spartan	Leaf	1	Conventional	Moderate	2023-08-21T00:00:00Z	PMB_Spartan_1
2023-3-PMB-SP-LE-2	2.023946546086641	0.7694050889648858	8.139010557994148	August	PMB	Spartan	Leaf	2	Conventional	Moderate	2023-08-21T00:00:00Z	PMB_Spartan_2
2023-3-PMB-SP-LE-3	1.7412692476665044	0.7102234714458631	5.0372666611583234	August	PMB	Spartan	Leaf	3	Conventional	Moderate	2023-08-21T00:00:00Z	PMB_Spartan_3
2023-3-PMB-SR-LE-1	1.8221684868236492	0.6204432769984223	9.077541694984461	August	PMB	Sunrise	Leaf	1	Conventional	Moderate	2023-08-21T00:00:00Z	PMB_Sunrise_1
2023-3-PMB-SR-LE-2	1.8031246010930593	0.6468147969553341	7.977297762837822	August	PMB	Sunrise	Leaf	2	Conventional	Moderate	2023-08-21T00:00:00Z	PMB_Sunrise_2
2023-3-PMB-SR-LE-3	1.756401637320758	0.6384234261861801	8.537294092873433	August	PMB	Sunrise	Leaf	3	Conventional	Moderate	2023-08-21T00:00:00Z	PMB_Sunrise_3
2023-3-VBS-CL-LE-1	3.0448453946750065	0.9129938998125461	16.6501261332126	August	VBS	Cortland	Leaf	1	Organic	High	2023-08-21T00:00:00Z	VBS_Cortland_1
2023-3-VBS-CL-LE-2	3.2740737308771397	0.9300931771380795	17.39976692857596	August	VBS	Cortland	Leaf	2	Organic	High	2023-08-21T00:00:00Z	VBS_Cortland_2
2023-3-VBS-CL-LE-3	2.9456905221175953	0.9136216840408861	11.809518852026647	August	VBS	Cortland	Leaf	3	Organic	High	2023-08-21T00:00:00Z	VBS_Cortland_3
2023-3-VBS-FR-LE-1	3.451862977910459	0.9387989687560144	25.918986683450672	August	VBS	Freedom	Leaf	1	Organic	Low	2023-08-21T00:00:00Z	VBS_Freedom_1
2023-3-VBS-FR-LE-2	0.9176227631387044	0.30084752633274703	5.510009211547201	August	VBS	Freedom	Leaf	2	Organic	Low	2023-08-21T00:00:00Z	VBS_Freedom_2
2023-3-VBS-FR-LE-3	2.971197059386677	0.9065415751074566	18.183480383526756	August	VBS	Freedom	Leaf	3	Organic	Low	2023-08-21T00:00:00Z	VBS_Freedom_3
2023-3-VBS-HC-LE-1	3.3616107884509825	0.9422512532772734	21.85059181625072	August	VBS	Honeycrisp	Leaf	1	Organic	Moderate	2023-08-21T00:00:00Z	VBS_Honeycrisp_1
2023-3-VBS-HC-LE-2	3.0075868963834504	0.9137112164350458	16.64643188117127	August	VBS	Honeycrisp	Leaf	2	Organic	Moderate	2023-08-21T00:00:00Z	VBS_Honeycrisp_2
2023-3-VBS-LI-LE-1	3.3687134294104615	0.936474651405271	25.11485789968915	August	VBS	Liberty	Leaf	1	Organic	Low	2023-08-21T00:00:00Z	VBS_Liberty_1
2023-3-VBS-LI-LE-2	3.096426589893848	0.894114549296043	23.252664320135157	August	VBS	Liberty	Leaf	2	Organic	Low	2023-08-21T00:00:00Z	VBS_Liberty_2
2023-3-VBS-LI-LE-3	3.0095356588850204	0.9036684312303092	17.596310486496755	August	VBS	Liberty	Leaf	3	Organic	Low	2023-08-21T00:00:00Z	VBS_Liberty_3
2023-3-VBS-PR-LE-1	3.0759444835059098	0.9169135857300874	14.795683782989324	August	VBS	Paulared	Leaf	1	Organic	High	2023-08-21T00:00:00Z	VBS_Paulared_1
2023-3-VBS-PR-LE-2	2.8325811179392772	0.8823283498333783	14.294109923512467	August	VBS	Paulared	Leaf	2	Organic	High	2023-08-21T00:00:00Z	VBS_Paulared_2
2023-3-VBS-PR-LE-3	3.0146536650126565	0.8917486381558866	17.915043470103114	August	VBS	Paulared	Leaf	3	Organic	High	2023-08-21T00:00:00Z	VBS_Paulared_3
2023-3-VBS-SP-LE-1	3.426580371988003	0.9434486609267237	20.99753094117317	August	VBS	Spartan	Leaf	1	Organic	Moderate	2023-08-21T00:00:00Z	VBS_Spartan_1
2023-3-VBS-SP-LE-2	3.1880486699412702	0.923823794608458	16.23806155786493	August	VBS	Spartan	Leaf	2	Organic	Moderate	2023-08-21T00:00:00Z	VBS_Spartan_2
2023-3-VBS-SP-LE-3	3.206275768337215	0.926877413232888	17.20380866975659	August	VBS	Spartan	Leaf	3	Organic	Moderate	2023-08-21T00:00:00Z	VBS_Spartan_3
